"range_0","range_1","range_2","range_3","range_4","range_5","range_6","range_7","range_8","range_9","range_10","range_11","range_12","range_13","range_14","range_15","range_16","range_17","range_18","range_19","range_20","range_21","range_22","range_23","range_24","range_25","range_26","range_27","range_28","range_29","range_30","range_31","range_32","range_33","range_34","range_35","range_36","range_37","range_38","range_39","range_40","range_41","range_42","range_43","range_44","range_45","range_46","range_47","range_48","range_49","range_50","range_51","range_52","range_53","range_54","range_55","range_56","range_57","range_58","range_59","range_60","range_61","range_62"
"0.5111781358718872","0.51018226146698","0.509557843208313","0.5089020729064941","0.5083144307136536","0.5076955556869507","0.5071442723274231","0.506563663482666","0.505357027053833","0.5033552646636963","0.5017715096473694","0.5000303983688354","0.49918675422668457","0.49837902188301086","0.49767589569091797","0.4974217414855957","0.49747925996780396","0.4975585639476776","0.49791547656059265","0.49886029958724976","0.4997279942035675","0.5006335973739624","0.5003661513328552","0.5000680088996887","0.4998352527618408","0.4998294413089752","0.5002385973930359","0.5006933212280273","0.5011374354362488","0.501629114151001","0.5023945569992065","0.502476155757904","0.5032352209091187","0.5041393041610718","0.504939079284668","0.5057565569877625","0.5065935850143433","0.5075777173042297","0.5084561109542847","0.5093525648117065","0.5102688074111938","0.5113348364830017","0.5122933983802795","0.5132704377174377","0.5142678022384644","0.5152854919433594","0.5164578557014465","0.5179803967475891","0.519851803779602","0.5217515230178833","0.5239192247390747","0.5258833765983582","0.5278767943382263","0.5299033522605896","0.5319616198539734","0.5342972874641418","0.5364201664924622","0.5385778546333313","0.5407688021659851","0.5432466268539429","0.5455074906349182","0.5478008389472961","0.5501312017440796"
"0.5085116624832153","0.5073516368865967","0.5067310929298401","0.5060797333717346","0.5054940581321716","0.5048794150352478","0.504331648349762","0.5037533044815063","0.5032399296760559","0.5026975274085999","0.5015617609024048","0.49974772334098816","0.4989543855190277","0.4981490671634674","0.49744489789009094","0.49723514914512634","0.4972926080226898","0.4973718822002411","0.4977744221687317","0.49848687648773193","0.49818655848503113","0.4978560507297516","0.49759042263031006","0.4972931146621704","0.4970620572566986","0.4968010485172272","0.49720141291618347","0.49765345454216003","0.49820977449417114","0.4990170896053314","0.49977752566337585","0.499861478805542","0.5006164312362671","0.5015166401863098","0.5023103356361389","0.5031233429908752","0.5039574503898621","0.5049372911453247","0.5058092474937439","0.5067006945610046","0.5076137781143188","0.5086732506752014","0.509626567363739","0.5105983018875122","0.5115901827812195","0.5126041173934937","0.5137695074081421","0.5149723887443542","0.51683109998703","0.518721342086792","0.5208750367164612","0.5228275656700134","0.5248110294342041","0.5268238186836243","0.5288700461387634","0.5311923623085022","0.5333027839660645","0.5354477167129517","0.537623941898346","0.5400876402854919","0.54233318567276","0.5446150302886963","0.5469316244125366"
"0.5058374404907227","0.5045185685157776","0.5038936138153076","0.5032450556755066","0.5026648044586182","0.5020526051521301","0.5015067458152771","0.5009324550628662","0.5004224181175232","0.49988222122192383","0.4994077682495117","0.4989047944545746","0.4984656274318695","0.49799636006355286","0.49733027815818787","0.49715331196784973","0.49679073691368103","0.496391624212265","0.4960588812828064","0.4956946074962616","0.49539488554000854","0.49506527185440063","0.49480167031288147","0.4945066571235657","0.49427586793899536","0.4940170347690582","0.494105726480484","0.49487167596817017","0.49559149146080017","0.4963931441307068","0.49715176224708557","0.49723324179649353","0.4979855418205261","0.4988800585269928","0.49967098236083984","0.5004810690879822","0.501308798789978","0.5022825598716736","0.5031511783599854","0.504039466381073","0.5049456357955933","0.5060019493103027","0.5069483518600464","0.5079163312911987","0.5089027285575867","0.5099110007286072","0.5110692381858826","0.5121188759803772","0.5137979984283447","0.5156769156455994","0.5178197026252747","0.5197605490684509","0.5217320322990417","0.5237345695495605","0.5257684588432312","0.5280753970146179","0.530174970626831","0.5323070883750916","0.5344719886779785","0.5369194746017456","0.5391534566879272","0.5414215922355652","0.5437242388725281"
"0.5031744837760925","0.5018632411956787","0.5010695457458496","0.5004253387451172","0.4998472034931183","0.49923762679100037","0.49869537353515625","0.49812325835227966","0.49761664867401123","0.4970802366733551","0.4966089427471161","0.49610787630081177","0.49567165970802307","0.495205819606781","0.4948045015335083","0.4943735897541046","0.49400705099105835","0.4936109185218811","0.4932789206504822","0.4929158389568329","0.49261823296546936","0.49229130148887634","0.49202796816825867","0.49173542857170105","0.49150633811950684","0.4912879467010498","0.49151062965393066","0.49227115511894226","0.4929877519607544","0.4937853515148163","0.49453893303871155","0.49461954832077026","0.4953675866127014","0.49625805020332336","0.4970444142818451","0.4978483021259308","0.4986730217933655","0.4996422827243805","0.5005060434341431","0.5013892650604248","0.5022904276847839","0.5033401846885681","0.5042828917503357","0.5052454471588135","0.5062280297279358","0.5072289705276489","0.508381724357605","0.5094255805015564","0.5107778906822205","0.5126453638076782","0.5147755742073059","0.5167046189308167","0.5186641812324524","0.5206544399261475","0.5226759314537048","0.5249693989753723","0.527056097984314","0.5291752219200134","0.5313270688056946","0.5337619781494141","0.5359823107719421","0.538236677646637","0.5405253171920776"
"0.5005724430084229","0.499268501996994","0.49828189611434937","0.49764037132263184","0.4970659613609314","0.4964621067047119","0.4959217309951782","0.495353639125824","0.494850218296051","0.4943159222602844","0.4938477575778961","0.4933485686779022","0.4929153323173523","0.4924527704715729","0.4920525550842285","0.4916248321533203","0.49126073718070984","0.4908659756183624","0.49053624272346497","0.4901759624481201","0.4898805022239685","0.48955604434013367","0.4892931580543518","0.48900291323661804","0.4888403117656708","0.488961398601532","0.48910537362098694","0.4897215962409973","0.4904349744319916","0.49122872948646545","0.49197736382484436","0.49205872416496277","0.4928010106086731","0.49368759989738464","0.49446964263916016","0.4952707290649414","0.49608922004699707","0.49705415964126587","0.4979131817817688","0.4987916052341461","0.4996877610683441","0.5007327795028687","0.5016703009605408","0.5026259422302246","0.5036031007766724","0.5046002864837646","0.50574791431427","0.5067842602729797","0.5078426599502563","0.5096492767333984","0.5117653608322144","0.5136826634407043","0.515630304813385","0.5176085829734802","0.5196195840835571","0.5218995213508606","0.5239737629890442","0.5260800123214722","0.5282188653945923","0.5306395292282104","0.5328464508056641","0.5350871682167053","0.5373620390892029"
"0.4978730082511902","0.4965752363204956","0.495416522026062","0.4947957396507263","0.4942234456539154","0.4936223328113556","0.4930855631828308","0.49251997470855713","0.4920199513435364","0.49148955941200256","0.4910229742527008","0.49052754044532776","0.4900956451892853","0.4896349608898163","0.4892392158508301","0.4888131320476532","0.4884501099586487","0.4880584180355072","0.48773109912872314","0.4873736500740051","0.48707881569862366","0.48675546050071716","0.48649463057518005","0.48629435896873474","0.48640313744544983","0.486525297164917","0.4866671562194824","0.48709017038345337","0.48779863119125366","0.48858821392059326","0.48933321237564087","0.48941218852996826","0.49015161395072937","0.4910321533679962","0.4918111264705658","0.4926074147224426","0.49342265725135803","0.49438127875328064","0.4952367842197418","0.4961099624633789","0.4970024526119232","0.49804067611694336","0.498972624540329","0.4999259412288666","0.5008973479270935","0.501888632774353","0.5030288100242615","0.5040608644485474","0.505114734172821","0.5065945386886597","0.5086992979049683","0.5106061100959778","0.5125413537025452","0.5145087838172913","0.516505241394043","0.5187730193138123","0.5208357572555542","0.5229286551475525","0.5250557065010071","0.5274596214294434","0.5296544432640076","0.5318828225135803","0.5341432690620422"
"0.49521055817604065","0.4939205050468445","0.4927681088447571","0.49196740984916687","0.49139899015426636","0.4908020794391632","0.4902673661708832","0.48970574140548706","0.4892076551914215","0.4886794984340668","0.4882161319255829","0.48772430419921875","0.4872954785823822","0.486836701631546","0.4864421486854553","0.4860193431377411","0.4856588840484619","0.4852687120437622","0.4849422872066498","0.48458611965179443","0.48429349064826965","0.48397281765937805","0.4838145673274994","0.48390188813209534","0.4840102195739746","0.48413199186325073","0.4842733144760132","0.48448535799980164","0.48519042134284973","0.4859759211540222","0.4867174029350281","0.48679861426353455","0.4875335693359375","0.48840993642807007","0.48918426036834717","0.4899757504463196","0.4907877743244171","0.4917401373386383","0.49259060621261597","0.49345862865448","0.49434739351272583","0.49538058042526245","0.4963070750236511","0.49725478887557983","0.4982205331325531","0.49920761585235596","0.5003422498703003","0.5013681650161743","0.5024159550666809","0.5035594701766968","0.5056511163711548","0.5075457692146301","0.5094703435897827","0.5114251971244812","0.5134106874465942","0.515664279460907","0.5177156329154968","0.5197970271110535","0.521910548210144","0.5243013501167297","0.5264821648597717","0.5286963582038879","0.5309443473815918"
"0.4925188720226288","0.4912366569042206","0.4900907874107361","0.4891301989555359","0.48856407403945923","0.48796987533569336","0.48744040727615356","0.4868813455104828","0.48638659715652466","0.48586082458496094","0.4854007065296173","0.4849109947681427","0.4844851791858673","0.48402833938598633","0.48363664746284485","0.4832155406475067","0.48285776376724243","0.48247066140174866","0.4821451008319855","0.4817918837070465","0.4815015196800232","0.48131370544433594","0.48138904571533203","0.4814760386943817","0.4815840423107147","0.48170533776283264","0.4818461537361145","0.4819987118244171","0.48256388306617737","0.4833451509475708","0.48408299684524536","0.4841617941856384","0.4848937690258026","0.48576417565345764","0.48653367161750793","0.4873219430446625","0.4881289303302765","0.48907801508903503","0.48992329835891724","0.4907875955104828","0.4916694760322571","0.4926973283290863","0.4936198890209198","0.4945618212223053","0.4955233931541443","0.49650460481643677","0.49763333797454834","0.4986548125743866","0.4996946454048157","0.5007562637329102","0.5025925040245056","0.5044747591018677","0.5063884258270264","0.5083321332931519","0.5103064179420471","0.5125457644462585","0.5145837068557739","0.5166515111923218","0.5187529921531677","0.5211287140846252","0.5232970714569092","0.525498628616333","0.5277320146560669"
"0.4899180233478546","0.48864176869392395","0.48750200867652893","0.4863457679748535","0.48578348755836487","0.4851919412612915","0.48466598987579346","0.48410937190055847","0.48361650109291077","0.48309606313705444","0.48263755440711975","0.48214995861053467","0.48172712326049805","0.48127371072769165","0.4808831810951233","0.480465292930603","0.4801086485385895","0.4797244966030121","0.4794013798236847","0.4790493845939636","0.478932648897171","0.4789869487285614","0.479062020778656","0.47915032505989075","0.47925642132759094","0.4793773591518402","0.4795175790786743","0.47966957092285156","0.48000818490982056","0.48078542947769165","0.4815182685852051","0.4815962016582489","0.48232388496398926","0.48319002985954285","0.48395654559135437","0.48474013805389404","0.485542356967926","0.4864852726459503","0.48732560873031616","0.4881848394870758","0.48906469345092773","0.49008598923683167","0.4910030663013458","0.4919395446777344","0.4928954839706421","0.49387258291244507","0.494994193315506","0.4960096776485443","0.4970451295375824","0.498100608587265","0.49957725405693054","0.5014489889144897","0.5033519268035889","0.5052831172943115","0.5072445869445801","0.5094698071479797","0.511496365070343","0.5135525465011597","0.5156404376029968","0.5180012583732605","0.5201574563980103","0.5223448276519775","0.5245655179023743"
"0.48720982670783997","0.4859400689601898","0.4848070442676544","0.4835805296897888","0.48293569684028625","0.4823485314846039","0.4818247854709625","0.48127079010009766","0.4807814657688141","0.4802634119987488","0.4798082113265991","0.4793244004249573","0.47890162467956543","0.478451669216156","0.4780641496181488","0.4776480495929718","0.47729402780532837","0.4769115746021271","0.47658947110176086","0.47644612193107605","0.4764886200428009","0.4765428602695465","0.4766177237033844","0.4767042398452759","0.4768114387989044","0.4769303500652313","0.47707006335258484","0.4772214889526367","0.4773936867713928","0.4781379997730255","0.47886714339256287","0.4789457619190216","0.4796702265739441","0.48053178191185","0.48129338026046753","0.4820719361305237","0.48287057876586914","0.4838085472583771","0.4846450388431549","0.48549884557724","0.4863731265068054","0.48738893866539","0.4883018732070923","0.489234060049057","0.4901840090751648","0.4911549985408783","0.4922706186771393","0.49328142404556274","0.4943103790283203","0.49536097049713135","0.49655881524086","0.4983721673488617","0.5002622008323669","0.5021820068359375","0.5041301250457764","0.506344199180603","0.5083569884300232","0.5104010105133057","0.5124748349189758","0.5148236155509949","0.5169652700424194","0.5191397070884705","0.5213472843170166"
"0.4845515489578247","0.4832896590232849","0.48216158151626587","0.4809427559375763","0.4801120460033417","0.47952765226364136","0.47900763154029846","0.4784577786922455","0.4779703617095947","0.4774547815322876","0.4770028591156006","0.47652119398117065","0.47610151767730713","0.47565513849258423","0.47526898980140686","0.4748547077178955","0.47450336813926697","0.4741224944591522","0.47403621673583984","0.47405821084976196","0.4741007089614868","0.4741547703742981","0.4742293953895569","0.47431570291519165","0.47442102432250977","0.47453954815864563","0.4746786653995514","0.4748294949531555","0.4750010371208191","0.4755285680294037","0.47625401616096497","0.47633326053619385","0.47705310583114624","0.4779101312160492","0.47866693139076233","0.47944360971450806","0.48023721575737","0.4811702370643616","0.48200148344039917","0.48285147547721863","0.4837202727794647","0.4847307801246643","0.4856396019458771","0.4865659475326538","0.4875115752220154","0.48847663402557373","0.48958635330200195","0.4905908703804016","0.4916151762008667","0.4926592707633972","0.4938524067401886","0.49531176686286926","0.49719056487083435","0.4990973174571991","0.5010355114936829","0.50323486328125","0.5052356719970703","0.5072658658027649","0.5093290209770203","0.5116622447967529","0.5137912034988403","0.5159508585929871","0.5181453227996826"
"0.48183950781822205","0.4805842339992523","0.47946301102638245","0.47825056314468384","0.4772625267505646","0.47668254375457764","0.4761632978916168","0.4756176173686981","0.4751337468624115","0.47462210059165955","0.47417205572128296","0.47369271516799927","0.47327619791030884","0.4728319048881531","0.4724487066268921","0.47203630208969116","0.4716862440109253","0.4715821146965027","0.47159117460250854","0.47161316871643066","0.47165557742118835","0.47170957922935486","0.47178253531455994","0.47186848521232605","0.4719749391078949","0.47209298610687256","0.47223007678985596","0.4723803400993347","0.4725511074066162","0.4728795886039734","0.47360125184059143","0.4736810624599457","0.47439607977867126","0.47524839639663696","0.4760016202926636","0.4767732322216034","0.4775615930557251","0.4784908890724182","0.47931674122810364","0.4801626205444336","0.4810258150100708","0.48203226923942566","0.4829336106777191","0.48385557532310486","0.4847966432571411","0.48575541377067566","0.486858993768692","0.48785868287086487","0.48887795209884644","0.4899154305458069","0.4911019504070282","0.4922310709953308","0.4940982758998871","0.49599331617355347","0.49791958928108215","0.5001056790351868","0.5020942091941833","0.5041118860244751","0.5061623454093933","0.508481502532959","0.5105956196784973","0.5127437114715576","0.5149246454238892"
"0.4792044758796692","0.4779571294784546","0.47684088349342346","0.4756361246109009","0.4745626151561737","0.47388139367103577","0.47336727380752563","0.47282424569129944","0.47234243154525757","0.471833199262619","0.4713849723339081","0.47090932726860046","0.47049590945243835","0.47005364298820496","0.4696718752384186","0.4692526161670685","0.4692299962043762","0.4692203104496002","0.46922940015792847","0.46925148367881775","0.46929237246513367","0.4693462550640106","0.4694204330444336","0.469506174325943","0.4696107804775238","0.46972841024398804","0.46986496448516846","0.47001463174819946","0.47018328309059143","0.470365047454834","0.4710099995136261","0.4710860550403595","0.471797913312912","0.47264716029167175","0.4733954668045044","0.4741620719432831","0.47494685649871826","0.47586971521377563","0.4766932427883148","0.47753384709358215","0.4783930480480194","0.47939249873161316","0.4802912473678589","0.48120737075805664","0.48214253783226013","0.4830968379974365","0.48419448733329773","0.4851894676685333","0.4862023890018463","0.48723500967025757","0.488413542509079","0.4894862473011017","0.49104103446006775","0.49292442202568054","0.49483898282051086","0.49701187014579773","0.4989865720272064","0.500993549823761","0.5030314326286316","0.5053349137306213","0.5074378252029419","0.5095728039741516","0.5117385983467102"
"0.47650086879730225","0.47526025772094727","0.4741508960723877","0.47295257449150085","0.47188425064086914","0.47103962302207947","0.4705278277397156","0.46998757123947144","0.4695093333721161","0.46900272369384766","0.46855929493904114","0.46808600425720215","0.46767425537109375","0.46723419427871704","0.46685537695884705","0.4668143391609192","0.46679195761680603","0.46678245067596436","0.46679171919822693","0.466813862323761","0.46685469150543213","0.4669084846973419","0.4669809937477112","0.4670664370059967","0.4671706557273865","0.4672878384590149","0.46742528676986694","0.4675728976726532","0.4677422344684601","0.46792179346084595","0.46836310625076294","0.4684368371963501","0.469143807888031","0.4699881374835968","0.47073137760162354","0.471494197845459","0.47227513790130615","0.4731926918029785","0.474010705947876","0.47484713792800903","0.47570204734802246","0.47669580578804016","0.47758856415748596","0.4784986078739166","0.47942909598350525","0.48037856817245483","0.4814699590206146","0.4824583828449249","0.483466237783432","0.484493613243103","0.48566535115242004","0.4867326617240906","0.48794740438461304","0.4898203909397125","0.4917227029800415","0.4938802719116211","0.4958440363407135","0.49783819913864136","0.4998631179332733","0.502152144908905","0.5042416453361511","0.506363034248352","0.508516788482666"
"0.4739149212837219","0.47268059849739075","0.47157910466194153","0.47038534283638","0.46932464838027954","0.4682752192020416","0.4677656292915344","0.467229425907135","0.466754674911499","0.4662519097328186","0.4658088684082031","0.4653393030166626","0.4649292230606079","0.46459826827049255","0.46454471349716187","0.46450257301330566","0.4644818902015686","0.4644712209701538","0.46448054909706116","0.4645027220249176","0.46454352140426636","0.464597225189209","0.46466949582099915","0.4647546708583832","0.4648585319519043","0.4649752974510193","0.4651108384132385","0.4652578830718994","0.4654264748096466","0.46560531854629517","0.4658043682575226","0.4658887982368469","0.46659260988235474","0.4674309492111206","0.4681709110736847","0.4689302444458008","0.4697062373161316","0.4706188440322876","0.4714316427707672","0.47226420044898987","0.4731137156486511","0.47410210967063904","0.47498923540115356","0.47589656710624695","0.4768211841583252","0.477764755487442","0.47885027527809143","0.4798325300216675","0.48083561658859253","0.4818565547466278","0.4830220937728882","0.48408275842666626","0.4851647913455963","0.48678797483444214","0.48867854475975037","0.49082300066947937","0.4927729666233063","0.49475476145744324","0.49676546454429626","0.4990421533584595","0.5011169910430908","0.5032252073287964","0.5053638815879822"
"0.47120901942253113","0.46998152136802673","0.468884140253067","0.46769848465919495","0.4666430652141571","0.465498685836792","0.4649256467819214","0.4643922746181488","0.4639197289943695","0.4634195864200592","0.4629799425601959","0.4625128507614136","0.46223029494285583","0.462157279253006","0.46210411190986633","0.46206381916999817","0.462041974067688","0.46203291416168213","0.46204236149787903","0.462063193321228","0.4621039628982544","0.4621575176715851","0.46222957968711853","0.46231305599212646","0.46241652965545654","0.4625329077243805","0.4626677930355072","0.46281567215919495","0.462982177734375","0.4631602466106415","0.46335840225219727","0.46337395906448364","0.46393975615501404","0.46477457880973816","0.465510755777359","0.4662647545337677","0.46703678369522095","0.46794402599334717","0.4687526226043701","0.46957942843437195","0.4704245626926422","0.47140711545944214","0.47228968143463135","0.4731907844543457","0.47411060333251953","0.4750492572784424","0.47612839937210083","0.4771055579185486","0.47810184955596924","0.4791174829006195","0.4802776575088501","0.4813327491283417","0.4824075400829315","0.4836862087249756","0.48556429147720337","0.48769479990005493","0.4896335303783417","0.49160224199295044","0.4935997724533081","0.49586161971092224","0.49792277812957764","0.5000171661376953","0.5021434426307678"
"0.46859458088874817","0.46737366914749146","0.4662829041481018","0.4651035666465759","0.46405455470085144","0.4629162549972534","0.46214255690574646","0.46161192655563354","0.4611429274082184","0.46064531803131104","0.4602090120315552","0.4599708914756775","0.45988696813583374","0.4598158895969391","0.45976313948631287","0.4597218334674835","0.45970025658607483","0.45969000458717346","0.4596995413303375","0.4597218334674835","0.4597625136375427","0.45981457829475403","0.45988643169403076","0.4599711000919342","0.46007418632507324","0.46018871665000916","0.4603230953216553","0.46046894788742065","0.4606347680091858","0.4608134925365448","0.46101081371307373","0.46102625131607056","0.461361825466156","0.46219050884246826","0.4629216492176056","0.46367204189300537","0.464438796043396","0.46534228324890137","0.46614548563957214","0.46696823835372925","0.46780773997306824","0.46878623962402344","0.4696629047393799","0.47055956721305847","0.4714733362197876","0.47240734100341797","0.4734802544116974","0.47445249557495117","0.4754423499107361","0.47645288705825806","0.4776049256324768","0.478653222322464","0.4797225892543793","0.4808116555213928","0.48249873518943787","0.4846155643463135","0.48654165863990784","0.4884975254535675","0.4904836416244507","0.492730975151062","0.49478039145469666","0.49686112999916077","0.4989735782146454"
"0.4658501446247101","0.4646364748477936","0.46355295181274414","0.4623805582523346","0.4613371193408966","0.4602054953575134","0.4592726230621338","0.45874640345573425","0.45827966928482056","0.4577862322330475","0.4575928747653961","0.457489937543869","0.4574066400527954","0.4573347568511963","0.4572824537754059","0.4572429060935974","0.4572202265262604","0.4572116434574127","0.45722123980522156","0.4572422206401825","0.4572828412055969","0.45733481645584106","0.4574064314365387","0.45748940110206604","0.45759207010269165","0.45770618319511414","0.4578399956226349","0.4579852819442749","0.45815029740333557","0.4583282470703125","0.45852330327033997","0.45853859186172485","0.45872777700424194","0.45949843525886536","0.46022552251815796","0.46097180247306824","0.4617343842983246","0.46263211965560913","0.46343091130256653","0.4642491042613983","0.4650840163230896","0.46605631709098816","0.4669281244277954","0.46781978011131287","0.46872854232788086","0.469657301902771","0.47072356939315796","0.47169044613838196","0.47267478704452515","0.47367969155311584","0.47482457756996155","0.47586849331855774","0.4769304096698761","0.47801345586776733","0.4793545603752136","0.481458455324173","0.48337116837501526","0.48531508445739746","0.48728904128074646","0.48952096700668335","0.491557776927948","0.4936257302761078","0.49572524428367615"
"0.46324944496154785","0.4620437026023865","0.46096545457839966","0.45979949831962585","0.45876243710517883","0.4576369822025299","0.4566378891468048","0.45597803592681885","0.45551207661628723","0.455378919839859","0.45526397228240967","0.4551631212234497","0.45507898926734924","0.4550076127052307","0.4549557864665985","0.45491519570350647","0.45489412546157837","0.4548843502998352","0.4548940658569336","0.4549151360988617","0.45495569705963135","0.4550075829029083","0.45507895946502686","0.4551616907119751","0.4552639424800873","0.4553776681423187","0.4555109441280365","0.45565569400787354","0.4558199942111969","0.4559958577156067","0.45619145035743713","0.45620378851890564","0.45639267563819885","0.4569256603717804","0.4576505422592163","0.45839160680770874","0.45915037393569946","0.46004289388656616","0.46083760261535645","0.46165022253990173","0.4624808728694916","0.4634474515914917","0.4643148183822632","0.4652005434036255","0.4661060869693756","0.4670286476612091","0.46808871626853943","0.4690505564212799","0.4700298309326172","0.47102808952331543","0.4721677601337433","0.4732048511505127","0.47426125407218933","0.4753371775150299","0.47643420100212097","0.4783921241760254","0.4802936315536499","0.4822245240211487","0.48418524861335754","0.4864024817943573","0.48842570185661316","0.4904623329639435","0.4927396774291992"
"0.4605461359024048","0.45934614539146423","0.4582750201225281","0.45711591839790344","0.4560844898223877","0.45496565103530884","0.4539732336997986","0.45321571826934814","0.45307210087776184","0.45293980836868286","0.4528256058692932","0.4527241289615631","0.4526419937610626","0.45257118344306946","0.4525197446346283","0.4524795711040497","0.45245876908302307","0.4524492621421814","0.4524577260017395","0.4524787962436676","0.4525192975997925","0.4525710344314575","0.4526422321796417","0.45272472500801086","0.45282524824142456","0.4529384970664978","0.4530712366104126","0.4532153308391571","0.4533790051937103","0.45355406403541565","0.4537487030029297","0.4537622928619385","0.45394936203956604","0.454272598028183","0.45499205589294434","0.45572906732559204","0.4564835727214813","0.45737043023109436","0.45816072821617126","0.458968847990036","0.4597948491573334","0.4607553482055664","0.4616178572177887","0.46249860525131226","0.4633975923061371","0.4643150269985199","0.46536991000175476","0.46632489562034607","0.467298686504364","0.468291312456131","0.46942391991615295","0.4704551696777344","0.47150710225105286","0.47257694602012634","0.47366634011268616","0.4752630591392517","0.47715115547180176","0.47906994819641113","0.48101839423179626","0.4832741320133209","0.4854700565338135","0.48769980669021606","0.4899638891220093"
"0.4579198360443115","0.4567280113697052","0.45566239953041077","0.4545099139213562","0.4534837007522583","0.4523712992668152","0.4514539837837219","0.45085856318473816","0.4507158696651459","0.4505831003189087","0.45047104358673096","0.450370192527771","0.4502873718738556","0.45021700859069824","0.4501660168170929","0.45012617111206055","0.45010432600975037","0.450094997882843","0.4501049518585205","0.45012611150741577","0.45016518235206604","0.4502168297767639","0.450287789106369","0.4503699839115143","0.4504701495170593","0.45058298110961914","0.45071515440940857","0.45085740089416504","0.45102033019065857","0.4511946737766266","0.45138707756996155","0.4514032006263733","0.45158860087394714","0.45184004306793213","0.45239537954330444","0.4531284272670746","0.45387884974479675","0.4547603130340576","0.4555463194847107","0.45635005831718445","0.45717161893844604","0.4581262469291687","0.4589841067790985","0.45986005663871765","0.4607541859149933","0.46166521310806274","0.4627150595188141","0.4636649191379547","0.46463340520858765","0.46561920642852783","0.46674638986587524","0.4677719473838806","0.46881529688835144","0.4698793292045593","0.4709627032279968","0.47218796610832214","0.4740568995475769","0.47611352801322937","0.47822925448417664","0.4806245267391205","0.48280826210975647","0.48502567410469055","0.487277090549469"
"0.45516613125801086","0.4539804458618164","0.45292097330093384","0.45177575945854187","0.4507567882537842","0.4496954679489136","0.4490931034088135","0.44845008850097656","0.44822320342063904","0.4480926990509033","0.4479800760746002","0.44787997007369995","0.44779905676841736","0.44772934913635254","0.4476774036884308","0.44763800501823425","0.4476163685321808","0.4476073384284973","0.4476173520088196","0.44763725996017456","0.4476775825023651","0.4477291703224182","0.44779855012893677","0.44788047671318054","0.44798028469085693","0.44809263944625854","0.4482242166996002","0.4483671486377716","0.448527991771698","0.44870156049728394","0.44889310002326965","0.44891035556793213","0.449095219373703","0.4493454396724701","0.44969332218170166","0.45042192935943604","0.45116788148880005","0.45204463601112366","0.45282596349716187","0.4536249041557312","0.45444148778915405","0.4553911089897156","0.4562438428401947","0.4571145474910736","0.45800331234931946","0.45890888571739197","0.4599517285823822","0.4608958661556244","0.4618585407733917","0.46283990144729614","0.46395954489707947","0.46497902274131775","0.4660175144672394","0.4670751690864563","0.4681520462036133","0.4694930613040924","0.4712724983692169","0.4733443558216095","0.475448340177536","0.4778304398059845","0.48000213503837585","0.48220574855804443","0.484444797039032"
"0.45257091522216797","0.4513920843601227","0.4503394067287445","0.449200838804245","0.44820305705070496","0.4475308954715729","0.44693097472190857","0.44629085063934326","0.44589728116989136","0.4457676410675049","0.4456557333469391","0.44555628299713135","0.44547465443611145","0.4454054534435272","0.4453539550304413","0.4453149437904358","0.4452935457229614","0.4452846944332123","0.44529348611831665","0.44531479477882385","0.44535377621650696","0.44540390372276306","0.44547441601753235","0.4455547630786896","0.44565549492836","0.4457661211490631","0.4458959102630615","0.44603821635246277","0.44619837403297424","0.4463711678981781","0.44656193256378174","0.4465763568878174","0.44675952196121216","0.44700875878334045","0.4472213089466095","0.44784295558929443","0.44858476519584656","0.4494560658931732","0.4502330720424652","0.4510275721549988","0.4518396854400635","0.45278334617614746","0.45363134145736694","0.454495906829834","0.45537975430488586","0.4562816619873047","0.4573180675506592","0.4582569897174835","0.45921292901039124","0.46018877625465393","0.4613029658794403","0.46231532096862793","0.46334806084632874","0.46437984704971313","0.46569427847862244","0.467183381319046","0.468687504529953","0.4707462191581726","0.4728384017944336","0.47520726919174194","0.47736671566963196","0.47955942153930664","0.48178592324256897"
"0.44982627034187317","0.44865506887435913","0.4476085603237152","0.4464760422706604","0.44584599137306213","0.44517746567726135","0.44458046555519104","0.44394510984420776","0.4434146285057068","0.44328582286834717","0.44317471981048584","0.4430747330188751","0.44299498200416565","0.44292503595352173","0.442874014377594","0.44283536076545715","0.44281429052352905","0.44280561804771423","0.44281455874443054","0.4428345859050751","0.4428735375404358","0.4429248571395874","0.4429938495159149","0.4430752098560333","0.44317421317100525","0.44328445196151733","0.4434136152267456","0.4435553550720215","0.44371482729911804","0.44388681650161743","0.4440765976905823","0.4440922439098358","0.4442747235298157","0.44452139735221863","0.44473451375961304","0.4451427459716797","0.4458799958229065","0.4467465281486511","0.4475186765193939","0.4483082890510559","0.4491153657436371","0.4500538408756256","0.45089662075042725","0.4517557919025421","0.45263415575027466","0.45353052020072937","0.45456117391586304","0.4554942846298218","0.45644569396972656","0.4574155807495117","0.45852211117744446","0.45952972769737244","0.46062055230140686","0.4619073271751404","0.4632140100002289","0.464695006608963","0.4660474359989166","0.4679883122444153","0.4700686037540436","0.4724225699901581","0.47456976771354675","0.47675007581710815","0.4789639115333557"
