range_0,range_1,range_2,range_3,range_4,range_5,range_6,range_7,range_8,range_9,range_10,range_11,range_12,range_13,range_14,range_15,range_16,range_17,range_18,range_19,range_20,range_21,range_22,range_23,range_24,range_25,range_26,range_27,range_28,range_29,range_30,range_31,range_32,range_33,range_34,range_35,range_36,range_37,range_38,range_39,range_40,range_41,range_42,range_43,range_44,range_45,range_46,range_47,range_48,range_49,range_50,range_51,range_52,range_53,range_54,range_55,range_56,range_57,range_58,range_59,range_60,range_61,range_62
1.437999963760376,1.437999963760376,1.437999963760376,1.437999963760376,1.437999963760376,1.437999963760376,1.437999963760376,1.434000015258789,1.434000015258789,1.434000015258789,1.434000015258789,1.434000015258789,1.434000015258789,1.437999963760376,1.437999963760376,1.437999963760376,1.437999963760376,1.437999963760376,1.437999963760376,1.437999963760376,1.437999963760376,1.437999963760376,1.440000057220459,1.4420000314712524,1.440000057220459,0.6579999923706055,0.6579999923706055,0.6579999923706055,0.6579999923706055,0.6520000100135803,0.6480000019073486,0.6480000019073486,0.6480000019073486,0.6420000195503235,0.6380000114440918,0.6380000114440918,0.6420000195503235,0.6499999761581421,12.0,0.628000020980835,0.628000020980835,0.628000020980835,0.628000020980835,0.6259999871253967,0.6259999871253967,0.628000020980835,0.7139999866485596,0.7139999866485596,0.7139999866485596,0.7160000205039978,12.0,12.0,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.472000002861023,1.472000002861023,1.47599995136261,1.4819999933242798,1.4819999933242798,1.4819999933242798,1.4839999675750732
1.437999963760376,1.437999963760376,1.437999963760376,1.434000015258789,1.434000015258789,1.4359999895095823,1.4359999895095823,1.434000015258789,1.434000015258789,1.434000015258789,1.434000015258789,1.434000015258789,1.434000015258789,1.4359999895095823,1.434000015258789,1.434000015258789,1.437999963760376,1.4359999895095823,1.4359999895095823,1.437999963760376,1.437999963760376,1.437999963760376,0.6579999923706055,0.6579999923706055,0.6579999923706055,0.6579999923706055,0.6539999842643738,0.6520000100135803,0.6460000276565552,0.6420000195503235,0.6420000195503235,0.6420000195503235,0.6380000114440918,0.6320000290870667,0.6320000290870667,0.6340000033378601,0.6399999856948853,0.6499999761581421,0.6320000290870667,0.6320000290870667,0.6320000290870667,0.628000020980835,0.628000020980835,0.6259999871253967,0.6259999871253967,0.7160000205039978,0.7160000205039978,0.7160000205039978,0.7120000123977661,0.7120000123977661,1.472000002861023,1.472000002861023,1.472000002861023,1.472000002861023,1.4739999771118164,1.4739999771118164,1.4739999771118164,1.4739999771118164,1.4780000448226929,1.4800000190734863,1.4819999933242798,1.4839999675750732,1.4839999675750732
1.437999963760376,1.437999963760376,1.437999963760376,1.437999963760376,1.437999963760376,1.437999963760376,1.437999963760376,1.4359999895095823,1.4359999895095823,1.434000015258789,1.434000015258789,1.4359999895095823,1.437999963760376,1.434000015258789,1.434000015258789,1.437999963760376,1.437999963760376,1.437999963760376,1.4359999895095823,1.437999963760376,1.437999963760376,0.6579999923706055,0.6579999923706055,0.6579999923706055,0.6579999923706055,0.6520000100135803,0.6520000100135803,0.6499999761581421,0.6439999938011169,0.6380000114440918,0.6359999775886536,0.6359999775886536,0.6340000033378601,0.6299999952316284,0.628000020980835,0.628000020980835,0.6320000290870667,0.6420000195503235,0.6499999761581421,0.6620000004768372,0.6359999775886536,0.6359999775886536,0.6299999952316284,0.6259999871253967,0.6259999871253967,0.628000020980835,0.7020000219345093,0.7020000219345093,0.7080000042915344,0.7099999785423279,12.0,12.0,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.472000002861023,1.472000002861023,1.4780000448226929,1.4800000190734863,1.4819999933242798,1.4819999933242798,1.4819999933242798
1.437999963760376,1.437999963760376,1.437999963760376,1.440000057220459,1.440000057220459,1.437999963760376,1.437999963760376,1.440000057220459,1.440000057220459,1.437999963760376,1.437999963760376,1.437999963760376,1.437999963760376,1.437999963760376,1.440000057220459,1.440000057220459,1.437999963760376,1.437999963760376,1.437999963760376,1.437999963760376,1.437999963760376,1.437999963760376,0.6539999842643738,0.6539999842643738,0.6539999842643738,0.6539999842643738,0.6520000100135803,0.6480000019073486,0.6420000195503235,0.6380000114440918,0.6359999775886536,0.6340000033378601,0.6299999952316284,0.6259999871253967,0.6259999871253967,0.628000020980835,0.6359999775886536,0.6439999938011169,0.6539999842643738,0.628000020980835,0.628000020980835,0.6259999871253967,0.6259999871253967,0.6259999871253967,0.6259999871253967,0.6299999952316284,0.7059999704360962,0.7059999704360962,0.7080000042915344,0.7080000042915344,0.7099999785423279,12.0,12.0,1.47599995136261,1.47599995136261,1.47599995136261,1.47599995136261,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.4800000190734863
1.440000057220459,1.4420000314712524,1.4420000314712524,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,1.437999963760376,1.437999963760376,1.437999963760376,1.437999963760376,1.437999963760376,1.437999963760376,1.437999963760376,1.437999963760376,1.437999963760376,1.437999963760376,1.437999963760376,1.437999963760376,1.440000057220459,1.437999963760376,1.437999963760376,12.0,0.6520000100135803,0.6520000100135803,0.6520000100135803,0.6520000100135803,0.6499999761581421,0.6380000114440918,0.6359999775886536,0.6340000033378601,0.6320000290870667,0.628000020980835,0.6259999871253967,0.6240000128746033,0.6299999952316284,0.6380000114440918,0.6460000276565552,0.656000018119812,0.656000018119812,0.628000020980835,0.6259999871253967,0.6259999871253967,0.6259999871253967,0.6259999871253967,0.7059999704360962,0.7059999704360962,0.7059999704360962,0.7059999704360962,0.7059999704360962,12.0,12.0,12.0,1.4780000448226929,1.4780000448226929,1.4780000448226929,1.4780000448226929,1.4780000448226929,1.4780000448226929,1.4780000448226929,1.4800000190734863,1.4819999933242798,1.4819999933242798
1.4420000314712524,1.440000057220459,1.4420000314712524,1.4420000314712524,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,1.437999963760376,1.437999963760376,1.440000057220459,1.437999963760376,1.437999963760376,1.437999963760376,1.437999963760376,1.437999963760376,1.437999963760376,1.437999963760376,1.437999963760376,1.437999963760376,1.437999963760376,12.0,0.6520000100135803,0.6520000100135803,0.6520000100135803,0.6520000100135803,0.6480000019073486,0.6480000019073486,0.6420000195503235,0.6380000114440918,0.6340000033378601,0.6320000290870667,0.6299999952316284,0.6259999871253967,0.6240000128746033,0.6240000128746033,0.6380000114440918,0.6380000114440918,0.6460000276565552,0.656000018119812,0.6600000262260437,0.6299999952316284,0.6259999871253967,0.6259999871253967,0.628000020980835,0.7039999961853027,0.7039999961853027,0.7059999704360962,0.7059999704360962,0.7059999704360962,12.0,12.0,12.0,12.0,12.0,12.0,1.4739999771118164,1.4739999771118164,1.4739999771118164,1.4739999771118164,1.47599995136261,1.4800000190734863,1.4800000190734863
1.437999963760376,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,1.437999963760376,1.437999963760376,1.437999963760376,1.437999963760376,1.437999963760376,1.437999963760376,1.437999963760376,1.437999963760376,1.437999963760376,1.437999963760376,1.437999963760376,1.437999963760376,1.437999963760376,0.6520000100135803,0.6520000100135803,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6439999938011169,0.6359999775886536,0.6340000033378601,0.6320000290870667,0.628000020980835,0.6240000128746033,0.621999979019165,0.621999979019165,0.6240000128746033,0.6320000290870667,0.6399999856948853,0.6499999761581421,0.6579999923706055,0.6320000290870667,0.6320000290870667,0.628000020980835,0.6259999871253967,0.6259999871253967,0.628000020980835,0.7020000219345093,0.7020000219345093,0.7020000219345093,0.699999988079071,0.6460000276565552,0.6399999856948853,0.6399999856948853,12.0,12.0,12.0,12.0,1.47599995136261,1.47599995136261,1.47599995136261,1.47599995136261,1.4800000190734863,1.4800000190734863
1.4320000410079956,1.4359999895095823,1.437999963760376,1.4359999895095823,1.434000015258789,1.4359999895095823,1.434000015258789,1.4299999475479126,1.4299999475479126,1.4320000410079956,1.434000015258789,1.434000015258789,1.4299999475479126,1.4299999475479126,1.4299999475479126,1.4359999895095823,1.434000015258789,1.4320000410079956,1.4299999475479126,1.4299999475479126,1.4320000410079956,1.4359999895095823,12.0,0.6480000019073486,0.6480000019073486,0.6480000019073486,0.6480000019073486,0.6420000195503235,0.6340000033378601,0.6299999952316284,0.628000020980835,0.6259999871253967,0.621999979019165,0.6179999709129333,0.6159999966621399,0.6179999709129333,0.6259999871253967,0.6359999775886536,0.6420000195503235,0.6520000100135803,0.6320000290870667,0.6320000290870667,0.6259999871253967,0.6240000128746033,0.6240000128746033,0.6259999871253967,0.6880000233650208,0.6880000233650208,0.6880000233650208,0.656000018119812,0.6480000019073486,0.6439999938011169,0.6380000114440918,0.6299999952316284,0.628000020980835,12.0,12.0,1.4780000448226929,1.4780000448226929,1.4780000448226929,1.4780000448226929,1.47599995136261,1.47599995136261
1.4359999895095823,1.4359999895095823,1.4359999895095823,1.434000015258789,1.4320000410079956,1.4320000410079956,1.4299999475479126,1.4299999475479126,1.4299999475479126,1.4320000410079956,1.4299999475479126,1.4299999475479126,1.4299999475479126,1.4299999475479126,1.4279999732971191,1.4279999732971191,1.4299999475479126,1.4299999475479126,1.4279999732971191,1.4299999475479126,1.4320000410079956,1.4299999475479126,0.6439999938011169,0.6439999938011169,0.6439999938011169,0.6439999938011169,0.6380000114440918,0.6380000114440918,0.6299999952316284,0.628000020980835,0.6259999871253967,0.621999979019165,0.6179999709129333,0.6119999885559082,0.6140000224113464,0.6200000047683716,0.6200000047683716,0.6259999871253967,0.6320000290870667,0.6439999938011169,0.6499999761581421,0.6259999871253967,0.6259999871253967,0.6240000128746033,0.6240000128746033,0.6240000128746033,0.6579999923706055,0.6620000004768372,0.6620000004768372,0.6520000100135803,0.6460000276565552,0.6399999856948853,0.6340000033378601,0.628000020980835,0.6240000128746033,12.0,12.0,12.0,12.0,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295
1.4359999895095823,1.4359999895095823,1.434000015258789,1.4320000410079956,1.4320000410079956,1.434000015258789,1.4320000410079956,1.4299999475479126,1.4320000410079956,1.4320000410079956,1.4299999475479126,1.4299999475479126,1.4299999475479126,1.4299999475479126,1.4279999732971191,1.4299999475479126,1.4299999475479126,1.4279999732971191,1.4299999475479126,1.4299999475479126,1.4299999475479126,1.4299999475479126,1.4320000410079956,12.0,0.6380000114440918,0.6380000114440918,0.6380000114440918,0.6380000114440918,0.6240000128746033,0.621999979019165,0.6200000047683716,0.6140000224113464,0.6100000143051147,0.6079999804496765,0.6079999804496765,0.6140000224113464,0.6179999709129333,0.6179999709129333,0.6179999709129333,0.6179999709129333,0.6240000128746033,0.628000020980835,0.6259999871253967,0.621999979019165,0.621999979019165,0.6240000128746033,0.6320000290870667,0.6499999761581421,0.6579999923706055,0.6499999761581421,0.6420000195503235,0.6359999775886536,0.6299999952316284,0.6259999871253967,0.6200000047683716,0.6159999966621399,0.6179999709129333,0.6259999871253967,12.0,12.0,12.0,1.472000002861023,1.472000002861023
